price,listing-location,bed,bath,surface_area,location
555000000,"Sayegan, Sleman",3,1,114.0,Sleman
835000000,"Banguntapan, Bantul",3,2,102.0,Bantul
530000000,"Mlati, Sleman",3,1,90.0,Sleman
2500000000,"Ngaglik, Sleman",4,4,265.0,Sleman
520000000,"Godean, Sleman",2,1,90.0,Sleman
4900000000,"Ngaglik, Sleman",4,3,300.0,Sleman
365000000,"Pandak, Bantul",2,1,100.0,Bantul
735000000,"Ngemplak, Sleman",3,2,105.0,Sleman
1800000000,"Ngemplak, Sleman",4,2,168.0,Sleman
685000000,"Sleman, Yogyakarta",3,2,120.0,Yogyakarta
750000000,"Sleman, Yogyakarta",3,2,120.0,Yogyakarta
775000000,"Ngemplak, Sleman",3,2,113.0,Sleman
1500000000,"Kalasan, Sleman",5,3,158.0,Sleman
500000000,"Prambanan, Sleman",2,2,90.0,Sleman
900000000,"Ngaglik, Sleman",3,2,195.0,Sleman
2500000000,"Banguntapan, Bantul",4,3,291.0,Bantul
2500000000,"Depok, Sleman",4,3,123.0,Sleman
750000000,"Banguntapan, Bantul",3,2,141.0,Bantul
700000000,"Berbah, Sleman",3,1,110.0,Sleman
375000000,"Kalasan, Sleman",2,1,72.0,Sleman
450000000,"Banguntapan, Bantul",2,1,97.0,Bantul
2200000000,"Depok, Sleman",3,3,139.0,Sleman
545000000,"Banguntapan, Bantul",3,1,117.0,Bantul
920000000,"Banguntapan, Bantul",3,3,105.0,Bantul
290000000,"Berbah, Sleman",2,1,70.0,Sleman
2200000000,"Ngaglik, Sleman",3,3,150.0,Sleman
1500000000,"Kalasan, Sleman",3,2,158.0,Sleman
1500000000,"Maguwoharjo, Yogyakarta",3,4,150.0,Yogyakarta
900000000,"Umbulharjo, Yogyakarta",16,5,171.0,Yogyakarta
1200000000,"Maguwoharjo, Yogyakarta",3,3,100.0,Yogyakarta
4500000000,"Mlati, Sleman",4,4,564.0,Sleman
850000000,"Godean, Sleman",6,3,835.0,Sleman
960000000,"Kaliurang, Yogyakarta",3,3,107.0,Yogyakarta
5000000000,"Mlati, Sleman",5,5,277.0,Sleman
7000000,"Caturtunggal, Yogyakarta",5,5,2769.0,Yogyakarta
1200000000,"Depok, Sleman",3,2,130.0,Sleman
1790000000,"Ngaglik, Sleman",10,10,205.0,Sleman
520000000,"Mlati, Sleman",2,1,90.0,Sleman
2950000000,"Maguwoharjo, Yogyakarta",12,12,200.0,Yogyakarta
999000000,"Maguwoharjo, Yogyakarta",3,3,103.0,Yogyakarta
395000000,"Pakem, Sleman",2,1,75.0,Sleman
2100000000,"Ngaglik, Sleman",10,11,121.0,Sleman
783000000,"Gamping, Sleman",3,2,79.0,Sleman
10000000000,"Jetis, Yogyakarta",5,2,323.0,Yogyakarta
1700000000,"Gamping, Sleman",4,2,144.0,Sleman
3300000000,"Ngaglik, Sleman",3,2,148.0,Sleman
10000000000,"Jetis, Yogyakarta",4,3,323.0,Yogyakarta
775000000,"Ngemplak, Sleman",3,2,145.0,Sleman
600000000,"Maguwoharjo, Yogyakarta",3,1,109.0,Yogyakarta
2450000000,"Kalasan, Sleman",4,4,175.0,Sleman
1100000000,"Godean, Sleman",3,1,145.0,Sleman
1800000000,"Ngemplak, Sleman",8,8,112.0,Sleman
1100000000,"Condong Catur, Sleman",3,2,150.0,Sleman
498000000,"Godean, Sleman",3,2,90.0,Sleman
2500000000,"Ngaglik, Sleman",2,1,209.0,Sleman
495000000,"Ngemplak, Sleman",2,1,72.0,Sleman
592000000,"Godean, Sleman",2,1,104.0,Sleman
5500000000,"Ngaglik, Sleman",4,4,192.0,Sleman
1400000000,"Ngemplak, Sleman",3,4,150.0,Sleman
730000000,"Kalasan, Sleman",3,2,100.0,Sleman
4500000000,"Ngaglik, Sleman",12,8,650.0,Sleman
885000000,"Kalasan, Sleman",2,2,156.0,Sleman
1780000000,"Maguwoharjo, Yogyakarta",4,3,120.0,Yogyakarta
1780000000,"Maguwoharjo, Yogyakarta",4,3,120.0,Yogyakarta
885000000,"Kalasan, Sleman",2,2,156.0,Sleman
4700000000,"Ngaglik, Sleman",4,3,334.0,Sleman
4500000000,"Ngaglik, Sleman",12,8,650.0,Sleman
1470000000,"Depok, Sleman",4,3,178.0,Sleman
1400000000,"Ngemplak, Sleman",3,4,150.0,Sleman
315000000,"Ngaglik, Sleman",1,1,88.0,Sleman
2520000000,"Maguwoharjo, Yogyakarta",5,4,177.0,Yogyakarta
594000000,"Sleman, Sleman",2,1,79.0,Sleman
1490000000,"Kalasan, Sleman",5,4,126.0,Sleman
2850000000,"Caturtunggal, Yogyakarta",5,2,290.0,Yogyakarta
3250000000,"Wates, Kulon Progo",3,2,500.0,Kulon Progo
750000000,"Wates, Kulon Progo",2,1,144.0,Kulon Progo
315000000,"Ngaglik, Sleman",2,1,88.0,Sleman
2230000000,"Ngaglik, Sleman",10,10,230.0,Sleman
580000000,"Kalasan, Sleman",3,2,100.0,Sleman
580000000,"Kalasan, Sleman",3,2,100.0,Sleman
2530000000,"Maguwoharjo, Yogyakarta",5,4,178.0,Yogyakarta
1000000000,"Mergangsan, Yogyakarta",2,1,96.0,Yogyakarta
8490000000,"Caturtunggal, Sleman",8,5,364.0,Sleman
680000000,"Ngaglik, Sleman",3,1,97.0,Sleman
3200000000,"Kalasan, Sleman",5,4,229.0,Sleman
950000000,"Bantul, Yogyakarta",3,2,181.0,Yogyakarta
2530000000,"Kalasan, Sleman",5,4,178.0,Sleman
1890000000,"Maguwoharjo, Yogyakarta",3,3,150.0,Yogyakarta
295000000,"Kalasan, Sleman",2,1,36.0,Sleman
1970000000,"Ngaglik, Sleman",3,3,137.0,Sleman
743000000,"Danurejan, Yogyakarta",3,2,81.0,Yogyakarta
571000000,"Sleman, Sleman",2,1,79.0,Sleman
610000000,"Sleman, Sleman",2,1,89.0,Sleman
591000000,"Sleman, Sleman",2,1,84.0,Sleman
580000000,"Sleman, Sleman",2,1,81.0,Sleman
565000000,"Sleman, Sleman",2,1,76.0,Sleman
850000000,"Ngemplak, Sleman",2,1,93.0,Sleman
622000000,"Mlati, Sleman",2,1,115.0,Sleman
235000000,"Depok, Sleman",2,1,73.0,Sleman
910000000,"Sleman, Sleman",4,2,106.0,Sleman
8000000000,"Ngaglik, Sleman",7,6,400.0,Sleman
4650000000,"Ngaglik, Sleman",5,4,180.0,Sleman
4400000000,"Umbulharjo, Yogyakarta",7,5,525.0,Yogyakarta
2500000000,"Kraton, Yogyakarta",6,3,393.0,Yogyakarta
2400000000,"Ngaglik, Sleman",3,2,238.0,Sleman
1900000000,"Wirobrajan, Yogyakarta",5,1,250.0,Yogyakarta
1300000000,"Umbulharjo, Yogyakarta",2,2,134.0,Yogyakarta
1300000000,"Depok, Sleman",4,3,144.0,Sleman
850000000,"Sleman, Sleman",2,1,105.0,Sleman
4700000000,"Ngaglik, Sleman",4,3,334.0,Sleman
485000000,"Sayegan, Sleman",3,1,91.0,Sleman
2600000000,"Mlati, Sleman",3,3,135.0,Sleman
6700000000,"Sekip, Yogyakarta",7,4,530.0,Yogyakarta
520000000,"Godean, Sleman",2,1,90.0,Sleman
2109999999,"Mlati, Sleman",3,2,110.0,Sleman
3870000000,"Mlati, Sleman",3,3,204.0,Sleman
3230000000,"Mlati, Sleman",3,3,153.0,Sleman
7700000000,"Ngaglik, Sleman",4,3,336.0,Sleman
549000000,"Ngaglik, Sleman",2,1,90.0,Sleman
1900000000,"Ngaglik, Sleman",2,1,198.0,Sleman
287000000,"Kulonprogo, Kulon Progo",2,1,72.0,Kulon Progo
327000000,"Kulonprogo, Kulon Progo",2,1,84.0,Kulon Progo
290000000,"Kulonprogo, Kulon Progo",2,1,74.0,Kulon Progo
287000000,"Kulonprogo, Kulon Progo",2,1,71.0,Kulon Progo
278000000,"Kulonprogo, Kulon Progo",2,1,71.0,Kulon Progo
775000000,"Kalasan, Sleman",3,2,145.0,Sleman
790000000,"Nologaten, Yogyakarta",3,2,75.0,Yogyakarta
735000000,"Ngemplak, Sleman",3,2,105.0,Sleman
2200000000,"Depok, Sleman",3,3,139.0,Sleman
1250000000,"Ngaglik, Sleman",4,3,168.0,Sleman
765000000,"Kalasan, Sleman",3,2,118.0,Sleman
1850000000,"Ngemplak, Sleman",3,2,116.0,Sleman
2200000000,"Ngaglik, Sleman",3,3,125.0,Sleman
645000000,"Banguntapan, Bantul",3,1,93.0,Bantul
645000000,"Banguntapan, Bantul",3,1,93.0,Bantul
499000000,"Tempel, Sleman",2,1,120.0,Sleman
1780000000,"Depok, Sleman",5,3,120.0,Sleman
3700000000,"Bantul, Bantul",4,4,305.0,Bantul
753000000,"Demangan, Yogyakarta",3,2,84.0,Yogyakarta
898000000,"Ngemplak, Sleman",3,2,90.0,Sleman
415000000,"Kasihan, Bantul",2,1,77.0,Bantul
2000000000,"Caturtunggal, Sleman",5,3,133.0,Sleman
1500000000,"Condong Catur, Sleman",4,2,150.0,Sleman
2200000000,"Gamping, Sleman",3,3,119.0,Sleman
395000000,"Sedayu, Bantul",2,1,36.0,Bantul
1500000000,"Condong Catur, Sleman",3,3,150.0,Sleman
395000000,"Kasihan, Bantul",2,1,77.0,Bantul
2000000000,"Ngaglik, Sleman",3,2,200.0,Sleman
3200000000,"Ngaglik, Sleman",4,4,204.0,Sleman
2109999999,"Mlati, Sleman",3,2,110.0,Sleman
3870000000,"Mlati, Sleman",3,3,204.0,Sleman
3230000000,"Mlati, Sleman",3,3,153.0,Sleman
5000000000,"Karangmojo, Gunung Kidul",4,2,4.0,Gunung Kidul
756000000,"Ngaglik, Sleman",2,1,95.0,Sleman
747000000,"Cebongan, Sleman",3,2,89.0,Sleman
756000000,"Ngaglik, Sleman",2,1,95.0,Sleman
897000000,"Ngemplak, Sleman",3,2,107.0,Sleman
530000000,"Sayegan, Sleman",2,1,90.0,Sleman
559000000,"Maguwoharjo, Yogyakarta",2,1,85.0,Yogyakarta
2900000000,"Depok, Sleman",3,2,185.0,Sleman
520000000,"Godean, Sleman",2,1,90.0,Sleman
737000000,"Gondomanan, Yogyakarta",3,2,79.0,Yogyakarta
728000000,"Ngaglik, Sleman",2,1,105.0,Sleman
562000000,"Sleman, Sleman",2,1,92.0,Sleman
743000000,"Jetis, Yogyakarta",3,2,81.0,Yogyakarta
728000000,"Ngaglik, Sleman",2,1,105.0,Sleman
1850000000,"Ngaglik, Sleman",4,4,513.0,Sleman
7000000000,"Mergangsan, Yogyakarta",4,4,527.0,Yogyakarta
775000000,"Ngemplak, Sleman",3,2,132.0,Sleman
743000000,"Kasihan, Bantul",2,2,81.0,Bantul
675000000,"Ngaglik, Sleman",2,1,121.0,Sleman
675000000,"Depok, Sleman",2,1,121.0,Sleman
753000000,"Godean, Sleman",3,2,84.0,Sleman
970000000,"Umbulharjo, Yogyakarta",3,1,145.0,Yogyakarta
1970000000,"Depok, Sleman",5,6,166.0,Sleman
2130000000,"Mlati, Sleman",3,2,111.0,Sleman
4490000000,"Mlati, Sleman",3,3,260.0,Sleman
3370000000,"Mlati, Sleman",3,3,166.0,Sleman
450000000,"Kasihan, Bantul",2,1,101.0,Bantul
450000000,"Kasihan, Bantul",2,1,101.0,Bantul
1800000000,"Kotagede, Yogyakarta",3,2,112.0,Yogyakarta
835000000,"Depok, Sleman",3,1,92.0,Sleman
1820000000,"Gondokusuman, Yogyakarta",3,3,140.0,Yogyakarta
775000000,"Ngaglik, Sleman",3,2,113.0,Sleman
592000000,"Prambanan, Sleman",2,1,90.0,Sleman
592000000,"Kalasan, Sleman",2,1,90.0,Sleman
1200000000,"Purwomartani   , Sleman",3,3,100.0,Sleman
775000000,"Kalasan, Sleman",3,2,145.0,Sleman
549000000,"Bantul, Bantul",3,1,83.0,Bantul
1450000000,"Depok, Sleman",3,3,110.0,Sleman
650000000,"Sayegan, Sleman",3,2,103.0,Sleman
1100000000,"Godean, Sleman",3,1,142.0,Sleman
2000000000,"Sleman, Yogyakarta",4,3,182.0,Yogyakarta
2500000000,"Bantul, Yogyakarta",5,3,241.0,Yogyakarta
1390000000,"Ngaglik, Sleman",3,2,103.0,Sleman
895000000,"Mlati, Sleman",3,2,112.0,Sleman
2500000000,"Depok, Sleman",4,3,123.0,Sleman
2300000000,"Sleman, Yogyakarta",4,3,182.0,Yogyakarta
1800000000,"Jetis, Bantul",4,5,500.0,Bantul
500000000,"Kalasan, Sleman",3,2,104.0,Sleman
750000000,"Gamping, Sleman",2,1,89.0,Sleman
756000000,"Ngaglik, Sleman",2,1,140.0,Sleman
1780000000,"Depok, Sleman",4,3,118.0,Sleman
2300000000,"Sleman, Yogyakarta",4,3,200.0,Yogyakarta
